ano,nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,fase,turma,sinalizador_ingressante,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,defasagem,fase_ideal,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,indicado_bolsa
2021,aluno568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno569,Escola Pública,,,0.0,8.644,,Topázio,,,,10.0,10.0,7.5,7.0,7.5,8.7,10.0,Fase 1,B,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 1 ,,,,,,,,,,
2021,aluno570,Escola Pública,,,0.0,5.049,,Quartzo,,,,9.5,3.3,7.5,2.0,7.7,5.1,5.0,Fase 1,R,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno571,Escola Pública,,,0.0,7.246,,Ametista,,,,6.7,7.2,7.5,7.6,7.7,7.9,5.0,Fase 3,D,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno572,Escola Pública,,,1.0,8.681,,Topázio,,,,7.5,10.0,7.5,6.7,8.4,10.0,10.0,ALFA,Q,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno574,Escola Pública,,,0.0,7.336,,Ametista,,,,8.8,8.6,7.5,5.7,8.0,7.8,5.0,Fase 6,C,Veterano,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 7 ,,,,,,,,,,
2021,aluno575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno578,Escola Pública,,,1.0,7.49,,Ametista,,,,8.5,6.7,7.5,5.2,7.2,9.0,10.0,ALFA,Q,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno579,Escola Pública,,,0.0,7.332,,Ametista,,,,8.5,6.3,7.5,5.4,7.5,8.2,10.0,Fase 2,H,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno583,Escola Pública,,,0.0,6.535,,Ágata,,,,6.7,5.6,7.5,5.8,7.7,7.9,5.0,Fase 4,A,Veterano,Promovido de Fase,Mantido na Fase + Bolsa,Promovido de Fase,Promovido de Fase,-1.0,Fase 5 ,,,,,,,,,,
2021,aluno584,Escola Pública,,,0.0,7.039,,Ametista,,,,9.0,8.8,7.5,2.7,8.1,8.9,5.0,Fase 1,C,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno585,Escola Pública,,,0.0,2.735,,Quartzo,,,,0.0,1.3,4.4,0.4,6.6,5.3,2.5,Fase 2,F,Veterano,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,-3.0,Fase 5 ,,,,,,,,,,
2021,aluno586,Escola Pública,,,0.0,8.019,,Ametista,,,,8.5,9.6,7.5,7.1,8.1,8.9,5.0,Fase 1,J,Veterano,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno588,Escola Pública,,,0.0,8.881,,Topázio,,,,10.0,9.6,7.5,7.8,8.8,8.9,10.0,Fase 1,E,Veterano,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 1 ,,,,,,,,,,
2021,aluno589,Escola Pública,,,0.0,7.413,,Ametista,,,,7.4,8.3,7.5,6.4,8.1,8.3,5.0,Fase 1,R,Veterano,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno594,Escola Pública,,,0.0,7.476,,Ametista,,,,9.5,9.2,7.5,4.8,7.9,8.4,5.0,Fase 1,C,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno595,Escola Pública,,,1.0,8.806,,Topázio,,,,9.5,10.0,7.5,6.9,7.8,9.8,10.0,ALFA,S,Ingressante,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno596,Escola Pública,,,0.0,6.374,,Ágata,,,,10.0,6.7,7.5,3.0,8.1,6.9,5.0,Fase 1,N,Ingressante,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno602,Escola Pública,,,0.0,4.94,,Quartzo,,,,0.0,4.6,7.5,2.3,8.4,7.3,5.0,Fase 1,E,Ingressante,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno603,Escola Pública,,,0.0,5.787,,Ágata,,,,0.0,9.2,3.1,3.3,8.1,8.3,5.0,Fase 1,R,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno608,Escola Pública,,,0.0,7.31,,Ametista,,,,7.1,7.2,5.0,8.5,7.7,8.5,5.0,Fase 4,A,Veterano,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,-1.0,Fase 5 ,,,,,,,,,,
2021,aluno609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno610,Escola Pública,,,0.0,6.913,,Ametista,,,,8.8,6.4,7.5,5.8,8.4,7.5,5.0,Fase 5,B,Ingressante,Promovido de Fase,Mantido na Fase + Bolsa,Promovido de Fase + Bolsa,Mantido na Fase atual,-1.0,Fase 6 ,,,,,,,,,,
2021,aluno611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno613,Escola Pública,,,0.0,7.196,,Ametista,,,,9.5,9.2,3.1,5.5,8.3,8.3,5.0,Fase 1,R,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno615,Escola Pública,,,0.0,8.358,,Topázio,,,,9.0,8.8,7.5,7.4,7.5,8.7,10.0,Fase 1,B,Veterano,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 1 ,,,,,,,,,,
2021,aluno616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno617,Escola Pública,,,1.0,8.583,,Topázio,,,,9.0,10.0,7.5,5.9,8.1,9.7,10.0,ALFA,T,Ingressante,Promovido de Fase,Promovido de Fase,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno619,Escola Pública,,,0.0,6.682,,Ágata,,,,7.9,5.0,7.5,4.6,7.7,7.2,10.0,Fase 2,N,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno620,Escola Pública,,,0.0,2.942,,Quartzo,,,,0.0,1.3,7.5,0.0,6.3,4.1,5.0,Fase 1,C,Ingressante,Mantido na Fase atual,Não avaliado,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno622,Escola Pública,,,0.0,5.193,,Quartzo,,,,10.0,3.6,7.5,0.7,6.9,4.5,10.0,Fase 3,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 3 ,,,,,,,,,,
2021,aluno623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno624,Escola Pública,,,0.0,5.742,,Ágata,,,,7.1,5.0,7.5,5.1,7.1,6.5,2.5,Fase 3,F,Veterano,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-3.0,Fase 6 ,,,,,,,,,,
2021,aluno625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno627,Escola Pública,,,0.0,7.442,,Ametista,,,,8.0,8.3,7.5,6.9,7.5,8.0,5.0,ALFA,S,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno628,Escola Pública,,,0.0,7.438,,Ametista,,,,9.0,8.3,7.5,5.9,7.5,8.4,5.0,ALFA,O,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno632,Escola Pública,,,0.0,5.888,,Ágata,,,,9.0,5.0,7.5,3.4,7.5,6.5,5.0,ALFA,S,Ingressante,Mantido na Fase atual,Não avaliado,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno634,Escola JP II,,,0.0,3.754,,Quartzo,,,,6.3,2.1,6.3,2.4,4.4,3.3,5.0,Fase 1,A,Veterano,Não avaliado,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-2.0,Fase 3 ,,,,,,,,,,
2021,aluno635,Escola Pública,,,0.0,4.494,,Quartzo,,,,4.6,3.3,5.0,4.8,5.9,4.0,5.0,Fase 5,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,-1.0,Fase 6 ,,,,,,,,,,
2021,aluno636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno638,Escola Pública,,,0.0,6.783,,Ágata,,,,8.5,6.3,6.9,6.1,7.5,7.7,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-2.0,Fase 4 ,,,,,,,,,,
2021,aluno639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno642,Escola Pública,,,0.0,7.082,,Ametista,,,,8.5,7.5,6.3,6.4,6.9,8.2,5.0,Fase 1,C,Veterano,Alocado em Fase anterior,Mantido na Fase atual,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno644,Rede Decisão,,,1.0,9.163,,Topázio,,,,10.0,10.0,5.0,9.4,8.5,9.7,10.0,Fase 2,A,Veterano,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno645,Escola Pública,,,0.0,6.633,,Ágata,,,,10.0,6.7,7.5,5.3,7.5,6.2,5.0,ALFA,J,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno646,Escola Pública,,,0.0,7.396,,Ametista,,,,9.0,7.9,7.5,6.6,7.7,7.8,5.0,Fase 2,D,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno647,Escola Pública,,,0.0,3.868,,Quartzo,,,,9.5,1.7,5.0,0.0,7.3,4.3,5.0,Fase 2,R,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno653,Escola Pública,,,0.0,6.942,,Ametista,,,,9.0,5.8,7.5,4.9,7.5,7.0,10.0,ALFA,M,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno657,Escola Pública,,,1.0,8.046,,Ametista,,,,9.5,6.3,7.5,8.5,9.0,10.0,5.0,Fase 2,P,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno658,Escola Pública,,,0.0,5.615,,Ágata,,,,9.5,4.2,7.5,2.8,7.8,6.2,5.0,ALFA,N,Ingressante,Mantido na Fase atual,Mantido na Fase + Bolsa,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno659,Escola Pública,,,0.0,5.348,,Quartzo,,,,8.3,3.6,7.5,1.3,7.8,5.1,10.0,Fase 3,B,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,Fase 3 ,,,,,,,,,,
2021,aluno660,Escola Pública,,,0.0,5.336,,Quartzo,,,,8.3,4.7,0.0,5.3,7.9,6.0,5.0,Fase 5,B,Ingressante,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase + Bolsa,Não avaliado,-2.0,Fase 7 ,,,,,,,,,,
2021,aluno661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno663,Escola Pública,,,0.0,5.479,,Quartzo,,,,7.8,2.9,7.5,3.3,6.7,5.2,10.0,Fase 2,D,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno664,Rede Decisão,,,1.0,8.681,,Topázio,,,,10.0,8.6,7.5,9.3,8.8,9.9,5.0,Fase 5,A,Veterano,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 6 ,,,,,,,,,,
2021,aluno665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno668,Escola Pública,,,0.0,6.722,,Ágata,,,,8.0,5.8,7.5,4.5,7.5,6.8,10.0,Fase 2,J,Veterano,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno670,Rede Decisão,,,1.0,7.872,,Ametista,,,,7.9,7.5,7.5,7.9,9.2,9.2,5.0,Fase 6,A,Veterano,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 7 ,,,,,,,,,,
2021,aluno671,Escola Pública,,,0.0,7.963,,Ametista,,,,9.0,9.6,6.3,7.4,8.3,8.5,5.0,Fase 1,E,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno672,Escola Pública,,,0.0,5.411,,Quartzo,,,,9.5,3.3,7.5,2.3,7.7,6.6,5.0,Fase 1,N,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno675,Escola Pública,,,0.0,4.6,,Quartzo,,,,8.3,2.8,7.5,0.0,7.5,3.6,10.0,Fase 5,B,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase + Bolsa,Não avaliado,0.0,Fase 5 ,,,,,,,,,,
2021,aluno676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno681,Escola Pública,,,0.0,6.842,,Ágata,,,,8.5,6.3,6.9,6.6,7.3,7.5,5.0,Fase 2,C,Veterano,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não avaliado,-2.0,Fase 4 ,,,,,,,,,,
2021,aluno682,Escola Pública,,,1.0,8.04,,Ametista,,,,8.0,9.6,7.5,7.3,8.1,9.1,5.0,Fase 1,N,Veterano,Mantido na Fase atual,Promovido de Fase + Bolsa,Promovido de Fase,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno685,Escola Pública,,,0.0,6.048,,Ágata,,,,8.5,5.0,6.3,4.7,7.2,7.1,5.0,ALFA,P,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno686,Escola Pública,,,0.0,6.917,,Ametista,,,,9.5,5.8,7.5,6.5,7.5,7.5,5.0,ALFA,P,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-2.0,Fase 2 ,,,,,,,,,,
2021,aluno687,Escola Pública,,,0.0,5.101,,Quartzo,,,,6.7,5.0,7.5,2.0,7.3,5.3,5.0,Fase 3,C,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-2.0,Fase 5 ,,,,,,,,,,
2021,aluno688,Escola Pública,,,0.0,7.738,,Ametista,,,,8.3,9.7,5.6,8.3,7.8,7.3,5.0,Fase 7,A,Veterano,Mantido na Fase atual,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 8 ,,,,,,,,,,
2021,aluno689,Rede Decisão,,,0.0,7.908,,Ametista,,,,8.5,9.2,7.5,7.9,7.5,8.3,5.0,Fase 2,B,Veterano,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno690,Escola Pública,,,0.0,6.042,,Ágata,,,,9.0,8.3,0.0,4.9,7.5,6.2,5.0,ALFA,N,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno693,Escola Pública,,,0.0,6.675,,Ágata,,,,8.5,5.0,7.5,5.9,7.5,8.3,5.0,ALFA,P,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno694,Escola Pública,,,0.0,8.665,,Topázio,,,,9.5,10.0,7.5,7.3,7.8,8.7,10.0,ALFA,Q,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,0.0,ALFA  ,,,,,,,,,,
2021,aluno695,Escola Pública,,,1.0,8.263,,Topázio,,,,10.0,10.0,7.5,7.1,7.5,9.3,5.0,ALFA,J,Veterano,Promovido de Fase,Mantido na Fase atual,Não avaliado,Não avaliado,-1.0,Fase 1 ,,,,,,,,,,
2021,aluno696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno698,Escola Pública,,,0.0,7.294,,Ametista,,,,7.9,8.1,5.6,7.2,8.1,7.9,5.0,Fase 6,A,Veterano,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase,-1.0,Fase 7 ,,,,,,,,,,
2021,aluno699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno700,Escola Pública,,,0.0,6.197,,Ágata,,,,9.5,4.6,7.5,4.9,7.5,6.8,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno703,Escola Pública,,,0.0,7.106,,Ametista,,,,9.2,6.7,7.5,6.3,7.5,7.9,5.0,Fase 3,F,Veterano,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno706,Escola Pública,,,0.0,7.213,,Ametista,,,,10.0,6.3,7.5,6.9,7.7,7.8,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno707,Escola Pública,,,0.0,6.814,,Ágata,,,,9.5,7.1,7.5,5.4,7.5,8.1,2.5,Fase 2,C,Veterano,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,-3.0,Fase 5 ,,,,,,,,,,
2021,aluno708,Escola Pública,,,0.0,7.286,,Ametista,,,,9.0,9.2,7.5,5.1,8.3,7.2,5.0,Fase 1,E,Veterano,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno709,Escola Pública,,,0.0,7.449,,Ametista,,,,8.5,8.3,7.5,5.8,8.5,8.4,5.0,Fase 1,R,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno710,Rede Decisão,,,0.0,8.713,,Topázio,,,,9.5,9.2,7.5,8.3,8.3,8.4,10.0,Fase 2,B,Veterano,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno713,Escola Pública,,,0.0,5.129,,Quartzo,,,,0.0,6.3,6.9,2.6,8.1,6.8,5.0,Fase 2,R,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno716,Escola Pública,,,0.0,6.911,,Ametista,,,,8.5,6.3,7.5,4.5,7.5,7.1,10.0,Fase 2,G,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,0.0,Fase 2 ,,,,,,,,,,
2021,aluno717,Escola Pública,,,0.0,5.494,,Quartzo,,,,8.8,4.7,7.5,3.3,7.1,5.3,5.0,Fase 3,R,Ingressante,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 4 ,,,,,,,,,,
2021,aluno718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno721,Escola Pública,,,0.0,5.029,,Quartzo,,,,9.5,3.8,5.6,2.5,6.7,5.5,5.0,Fase 2,I,Veterano,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,-1.0,Fase 3 ,,,,,,,,,,
2021,aluno722,Escola Pública,,,1.0,8.271,,Topázio,,,,10.0,10.0,7.5,6.9,8.1,9.2,5.0,Fase 1,M,Ingressante,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não avaliado,-1.0,Fase 2 ,,,,,,,,,,
2021,aluno723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,aluno724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
